Quarter,Apple Percentage,Date Filed
Q4 2024,28.1,2025-02-14
Q3 2024,26.2,2024-11-14
Q2 2024,30.1,2024-08-14
Q1 2024,40.8,2024-05-15
Q4 2023,50.2,2024-02-14
Q3 2023,50.0,2023-11-16
Q2 2023,51.0,2023-08-14
Q1 2023,46.4,2023-05-15
Q4 2022,38.9,2023-02-14
Q3 2022,41.8,2022-11-14
Q2 2022,40.8,2022-08-15
Q1 2022,42.8,2022-05-16
Q4 2021,47.6,2022-02-14
Q3 2021,42.8,2021-11-15
Q2 2021,41.5,2021-08-16
Q1 2021,40.1,2021-05-17
Q4 2020,43.6,2021-02-16
Q3 2020,47.8,2020-11-16
Q2 2020,44.2,2020-08-14
Q1 2020,35.5,2020-05-15
Q4 2019,29.7,2020-02-14
Q3 2019,26.0,2019-11-14
Q2 2019,23.7,2019-08-14
Q1 2019,23.8,2019-05-15
Q4 2018,21.5,2019-02-14
Q3 2018,25.8,2018-11-14
Q2 2018,23.8,2018-08-14
Q1 2018,21.3,2018-05-15
Q4 2017,14.6,2018-02-14
Q3 2017,11.6,2017-11-14
Q2 2017,11.6,2017-08-14
Q1 2017,11.5,2017-05-15
Q4 2016,4.5,2017-02-14
Q3 2016,1.3,2016-11-14
Q2 2016,1.1,2016-08-15
Q1 2016,0.8,2016-05-16
